Plut,D,Petit Verdot,08-Oct,24-Sep,09-Sep,16-Sep,06-Oct,03-Oct,03-Oct,10-Oct,15-Oct,,,,,,,,,,30-Sep,
Plut,G,Merlot,08-Oct,24-Sep,09-Sep,16-Sep,06-Oct,03-Oct,03-Oct,10-Oct,05-Oct,,,,,,,,,,29-Sep,
Plut,H,Merlot,11-Oct,23-Sep,21-Sep,01-Oct,04-Oct,19-Oct,19-Oct,04-Nov,,,,,,,,,,,09-Oct,
Roche,A,Schonburger,11-Oct,23-Sep,19-Sep,,,,24-Sep,21-Sep,,,,,,,,,,,25-Sep,
Sail Away (Lobley),A,Merlot,19-Sep,04-Oct,05-Sep,14-Sep,18-Sep,16-Sep,24-Sep,06-Oct,,,,,,,,,,,20-Sep,
Sail Away (Lobley),B,Pinot Gris,11-Oct,27-Oct,21-Oct,19-Oct,06-Nov,28-Oct,24-Oct,04-Nov,,,,,,,,,,,25-Oct,
Sekhon-Dhaliwal,A,Chardonnay,11-Oct,23-Sep,19-Sep,01-Oct,04-Oct,19-Oct,19-Oct,16-Oct,02-Oct,,,,,,,,,,06-Oct,
Sekhon-Dhaliwal,B,Merlot,19-Sep,,,,,,,,,,,,,,,,,,19-Sep,
Sekhon-Dhaliwal,C,Muscat,03-Nov,,23-Oct,,,,,,,,,,,,,,,,28-Oct,
Sekhon-Dhaliwal,D,Pinot Gris,04-Nov,,24-Oct,,,,,,,,,,,,,,,,29-Oct,
Sekhon-Dhaliwal,E,Cabernet Sauvignon,,30-Oct,,,,,,,,,,,,,,,,,30-Oct,
Sidhu_H,A,Malbec,10-Oct,27-Oct,,,,,,,,,,,,,,,,,18-Oct,
Sidhu_H,B,Viognier,10-Oct,14-Oct,27-Sep,22-Sep,29-Sep,26-Sep,06-Oct,15-Oct,,,,,,,,,,,03-Oct,
Sidhu_H,C,Pinot Noir,29-Sep,02-Oct,20-Sep,,,,,,,,,,,,,,,,27-Sep,
Sidhu_H,D,Chardonnay,02-Nov,22-Oct,23-Sep,,,,,,,,,,,,,,,,16-Oct,
Sidhu_J,A,Merlot,02-Nov,22-Oct,05-Oct,,,,,,,,,,,,,,,,20-Oct,
Sidhu_J,B,Pinot Gris,15-Sep,17-Sep,19-Sep,,,,,,,,,,,,,,,,17-Sep,
Sidhu_Mo,A,Merlot,21-Oct,15-Oct,06-Oct,,,,,,,,,,,,,,,,14-Oct,
Sidhu_Mo,B,Merlot,04-Oct,08-Oct,15-Sep,,,,,,,,,,,,,,,,29-Sep,
Sidhu_Mo,C,Pinot Gris,03-Oct,20-Sep,30-Aug,,,,,,,,,,,,,,,,17-Sep,
Sidhu_Mo,D,Merlot,18-Oct,,30-Aug,,,,,,,,,,,,,,,,23-Sep,
Sidhu_Mo,E,Cabernet Franc,12-Oct,10-Oct,06-Oct,,,,,,,,,,,,,,,,09-Oct,
Sidhu_Mo,F,Merlot,,26-Oct,06-Oct,,,,,,,,,,,,,,,,16-Oct,
Sidhu_Mo,G,Cabernet Franc,19-Sep,16-Oct,08-Oct,,,,,,,,,,,,,,,,04-Oct,
Silvertip Bench,A,Marquette,13-Oct,14-Oct,,21-Sep,28-Sep,26-Sep,14-Oct,15-Oct,15-Oct,,,,,,,,,,07-Oct,
Singh,A,Pinot Gris,13-Oct,14-Oct,02-Oct,21-Sep,04-Oct,26-Sep,14-Oct,14-Oct,05-Oct,,,,,,,,,,05-Oct,
Sumac,A,Gewurtztraminer,30-Oct,,,,,,,,,,,,,,,,,,30-Oct,
Sumac,B,Gewurtztraminer,25-Sep,,,,,,,,,,,,,,,,,,25-Sep,
Sumac,C,Riesling,03-Sep,23-Sep,,,,,,,,,,,,,,,,,13-Sep,
Sumac,D,Pinot Noir,12-Oct,,,,,,,,,,,,,,,,,,12-Oct,
Suncrest,B,Cabernet Franc,13-Sep,,,,,,,,,,,,,,,,,,13-Sep,
Takher,A,Merlot,23-Oct,10-Oct,,,,,,,,,,,,,,,,,16-Oct,
Takher,B,Cabernet Franc,23-Oct,23-Oct,,,,,,,,,,,,,,,,,23-Oct,
Takher,C,Cabernet Sauvignon,15-Oct,20-Sep,,,,,,,,,,,,,,,,,02-Oct,
Takher,D,Pinot Gris,29-Sep,30-Sep,21-Sep,15-Sep,12-Oct,,,,,,,,,,,,,,27-Sep,
Takher,E,Riesling,29-Sep,,,,,,,,,,,,,,,,,,29-Sep,
Takher,F,Chardonnay,24-Sep,,,,,,,,,,,,,,,,,,24-Sep,
Takher,G,Viognier,05-Oct,10-Oct,,,,,,,,,,,,,,,,,07-Oct,
Thomas,A,Viognier,12-Oct,09-Oct,,,,,,,,,,,,,,,,,10-Oct,
Thomas,B,Chardonnay,30-Oct,22-Oct,,,,,,,,,,,,,,,,,26-Oct,
Thomas,C,Pinot Gris,25-Sep,25-Sep,,,,,,,,,,,,,,,,,25-Sep,
Thomas,D,Pinot Gris,31-Oct,,,,,,,,,,,,,,,,,,31-Oct,
Thomas,E,Chardonnay,04-Nov,01-Nov,21-Oct,,,,,,,,,,,,,,,,29-Oct,
Thomas,F,Chardonnay,22-Oct,24-Oct,24-Sep,,,,,,,,,,,,,,,,13-Oct,
Thomas,G,Pinot Gris,23-Oct,26-Oct,21-Sep,,,,,,,,,,,,,,,,13-Oct,
Thomas,H,Pinot Gris,05-Oct,30-Sep,22-Sep,,,,,,,,,,,,,,,,29-Sep,
Thomas,I,Chardonnay,13-Oct,,06-Oct,,,,,,,,,,,,,,,,09-Oct,
Thomas,J,Pinot Gris,13-Sep,,07-Sep,,,,,,,,,,,,,,,,10-Sep,
Thomas,L,Chardonnay,04-Oct,29-Sep,05-Oct,27-Sep,26-Sep,28-Sep,29-Sep,,28-Oct,,,,,,,,,,03-Oct,
Thomas,M,Viognier,04-Oct,29-Sep,06-Oct,27-Sep,26-Sep,28-Sep,29-Sep,31-Oct,12-Oct,,,,,,,,,,04-Oct,
Thomas,N,Viognier,03-Oct,22-Sep,16-Sep,19-Sep,30-Sep,15-Sep,24-Sep,15-Oct,08-Oct,,,,,,,,,,26-Sep,
Thomas,O,Pinot Gris,21-Sep,29-Sep,06-Oct,27-Sep,26-Sep,28-Sep,29-Sep,,04-Oct,,,,,,,,,,28-Sep,
Thomas,P,Pinot Gris,28-Oct,30-Oct,26-Oct,23-Oct,26-Oct,28-Oct,29-Oct,31-Oct,24-Oct,,,,,,,,,,27-Oct,
Thomas,Q,Pinot Gris,17-Oct,29-Sep,06-Oct,27-Sep,26-Sep,28-Sep,29-Sep,31-Oct,,,,,,,,,,,05-Oct,
Thomas,R,Pinot Noir,28-Oct,19-Oct,26-Oct,23-Oct,26-Oct,28-Oct,29-Oct,,24-Oct,,,,,,,,,,25-Oct,
Thomas,S,Pinot Gris,10-Nov,,,,,,,,,,,,,,,,,,10-Nov,
Thomas ,K,Chardonnay,05-Oct,,,,,,,,,,,,,,,,,,05-Oct,
Whitetail,A,Semillon,01-Nov,,,,,,,,,,,,,,,,,,01-Nov,
Whitetail,B,Riesling,14-Oct,24-Sep,21-Sep,,,,,,,,,,,,,,,,29-Sep,
Whitetail,C,Chardonnay,24-Oct,26-Oct,02-Nov,,,,,,,,,,,,,,,,27-Oct,
Whitetail,D,Sauvignon Blanc,02-Nov,25-Oct,08-Oct,,,,,,,,,,,,,,,,22-Oct,
Whitetail,E,Sauvignon Blanc,16-Sep,26-Sep,31-Aug,,,,,,,,,,,,,,,,14-Sep,
Whitetail,F,Cabernet Sauvignon,23-Oct,23-Oct,09-Oct,,,,,,,,,,,,,,,,18-Oct,
Whitetail,G,Merlot,01-Oct,09-Oct,20-Sep,,,,,,,,,,,,,,,,30-Sep,
Whitetail,H,Pinotage,21-Oct,24-Oct,23-Sep,,,,,,,,,,,,,,,,12-Oct,
Whitetail,I,Gewurtztraminer,,16-Oct,,,,,,,,,,,,,,,,,16-Oct,
Whitetail,J,Riesling,,17-Oct,12-Oct,,,,,,,,,,,,,,,,14-Oct,
Whitetail,K,Gewurtztraminer,,18-Oct,13-Oct,,,,,,,,,,,,,,,,15-Oct,
Whitetail,L_Bottom,Riesling,,,01-Oct,28-Sep,15-Oct,07-Oct,13-Oct,20-Oct,17-Oct,,,,,,,,,,10-Oct,
Whitetail,L_Top,Riesling,,,25-Oct,17-Oct,06-Nov,29-Oct,,06-Nov,17-Oct,,,,,,,,,,27-Oct,
Whitetail,M,Riesling,,,25-Oct,17-Oct,06-Nov,29-Oct,,06-Nov,07-Oct,,,,,,,,,,25-Oct,
Whitetail,N,Pinot Blanc,,,01-Oct,28-Sep,15-Oct,04-Oct,13-Oct,20-Oct,07-Oct,,,,,,,,,,08-Oct,
Whitetail,N2,Vidal,,,31-Oct,,,,,,,,,,,,,,,,31-Oct,
Whitetail,O,Vidal,,,01-Oct,,,,,,,,,,,,,,,,01-Oct,
Whitetail,OIB,Chardonnay,,,03-Oct,,,,,,,,,,,,,,,,03-Oct,
Whitetail,P,Pinot Gris,,,31-Oct,,,,,,,,,,,,,,,,31-Oct,
